id,name,brand,category,description,price,original_price,stock_quantity,gender,season,color,sizes,features,rating,review_count,is_active,discount_rate
268.0,Skechers Comfort Spor Lite,Skechers,Spor Ayakkabı,"Skechers Comfort Spor Lite, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, ortopedik, su geçirmez. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",1430.0,1890.0,133,unisex,4 mevsim,Sarı,"['36', '37', '38', '39', '40', '41', '43']","['nefes alan', 'ortopedik', 'su geçirmez', 'kaymaz taban']",4,254.0,True,24.34
269.0,Adidas Comfort Koşu Boost,Adidas,Koşu Ayakkabısı,"Adidas Comfort Koşu Boost, Adidas tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yüksek koşu verimi, amortisörlü, nefes alan. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",2070.0,2070.0,54,erkek,4 mevsim,Mavi,"['36', '37', '38', '39', '40', '41', '42', '44', '45']","['yüksek koşu verimi', 'amortisörlü', 'nefes alan']",3,103.0,True,0.0
270.0,Under Armour Elite Spor Lite,Under Armour,Spor Şort,"Under Armour Elite Spor Lite, Under Armour tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: fermuarlı cep, dar kesim. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",740.0,740.0,165,kadın,yazlık,Turuncu,"['L', 'M', 'S', 'XL', 'XS', 'XXL']","['fermuarlı cep', 'dar kesim']",3,79.0,True,0.0
271.0,Salomon Comfort Spor Lite,Salomon,Spor Şort,"Salomon Comfort Spor Lite, Salomon tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: geniş kesim, dar kesim, esnek bel. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",780.0,870.0,96,kadın,yazlık,Beyaz,"['L', 'XL', 'XS', 'XXL']","['geniş kesim', 'dar kesim', 'esnek bel', 'hafif']",4,431.0,True,10.34
272.0,Asics Comfort Spor Boost,Asics,Spor Ayakkabı,"Asics Comfort Spor Boost, Asics tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: terletmeyen, su geçirmez, yüksek taban. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",1750.0,1750.0,55,erkek,kışlık,Mavi,"['36', '39', '41', '44']","['terletmeyen', 'su geçirmez', 'yüksek taban', 'amortisörlü']",4,89.0,True,0.0
273.0,Columbia Profesyonel Koşu Boost,Columbia,Koşu Ayakkabısı,"Columbia Profesyonel Koşu Boost, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: amortisörlü, karbon plaka, geniş burun. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",3960.0,5910.0,132,kadın,4 mevsim,Lacivert,"['36', '40', '41', '42', '43']","['amortisörlü', 'karbon plaka', 'geniş burun', 'hafif', 'yüksek koşu verimi']",4,67.0,True,32.99
276.0,Columbia Elite Spor X,Columbia,Spor Şort,"Columbia Elite Spor X, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: esnek bel, hafif, dar kesim. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",160.0,160.0,180,kadın,yazlık,Siyah,"['L', 'M', 'S', 'XL', 'XS', 'XXL']","['esnek bel', 'hafif', 'dar kesim']",4,303.0,True,0.0
277.0,Skechers Speed Spor V2,Skechers,Spor Ayakkabı,"Skechers Speed Spor V2, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: amortisörlü, terletmeyen. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",1800.0,1800.0,36,kadın,kışlık,Turuncu,"['38', '41', '42', '43', '44', '45']","['amortisörlü', 'terletmeyen']",4,315.0,True,0.0
278.0,Skechers Elite Spor X,Skechers,Spor Şort,"Skechers Elite Spor X, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, esnek bel. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",690.0,860.0,147,kadın,yazlık,Turuncu,"['L', 'M', 'XL', 'XS', 'XXL']","['hafif', 'esnek bel']",3,52.0,True,19.77
280.0,Salomon Speed Spor Plus,Salomon,Spor Ayakkabı,"Salomon Speed Spor Plus, Salomon tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, nefes alan, yüksek taban. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",2210.0,2210.0,152,kadın,kışlık,Beyaz,"['36', '37', '40', '42', '43', '45']","['hafif', 'nefes alan', 'yüksek taban', 'amortisörlü']",4,194.0,True,0.0
281.0,Puma Comfort Spor V2,Puma,Spor Ayakkabı,"Puma Comfort Spor V2, Puma tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: ortopedik, yüksek taban, amortisörlü. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",1260.0,1260.0,173,erkek,yazlık,Mavi,"['36', '37', '39', '40', '41', '42', '44']","['ortopedik', 'yüksek taban', 'amortisörlü', 'kaymaz taban', 'nefes alan']",3,482.0,True,0.0
282.0,Nike Pro Spor Max,Nike,Spor Şort,"Nike Pro Spor Max, Nike tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: esnek bel, geniş kesim. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",700.0,970.0,100,erkek,yazlık,Gri,"['L', 'M', 'XL', 'XS', 'XXL']","['esnek bel', 'geniş kesim']",4,364.0,True,27.84
283.0,Skechers Ultra Spor V2,Skechers,Spor Tişört,"Skechers Ultra Spor V2, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, UV korumalı, elastik. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",210.0,290.0,124,erkek,yazlık,Siyah,"['L', 'S', 'XL', 'XS']","['hafif', 'UV korumalı', 'elastik', 'hızlı kuruyan', 'reflektif bant']",4,499.0,True,27.59
286.0,Skechers Elite Spor Max,Skechers,Spor Ayakkabı,"Skechers Elite Spor Max, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: kaymaz taban, yüksek taban, su geçirmez. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",2700.0,2700.0,144,erkek,yazlık,Sarı,"['36', '38', '40', '41', '43', '44', '45']","['kaymaz taban', 'yüksek taban', 'su geçirmez', 'amortisörlü', 'ortopedik']",3,322.0,True,0.0
287.0,Skechers Profesyonel Spor V2,Skechers,Spor Şort,"Skechers Profesyonel Spor V2, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hızlı kuruyan, dar kesim. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",290.0,410.0,154,unisex,yazlık,Gri,"['L', 'M', 'S', 'XL', 'XS', 'XXL']","['hızlı kuruyan', 'dar kesim']",3,302.0,True,29.27
288.0,Puma Air Koşu Max,Puma,Koşu Ayakkabısı,"Puma Air Koşu Max, Puma tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, yastıklı taban. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",4270.0,4270.0,105,unisex,yazlık,Lacivert,"['36', '37', '38', '39', '40', '41', '42', '43', '44']","['hafif', 'yastıklı taban']",4,121.0,True,0.0
290.0,Under Armour Pro Spor 3.0,Under Armour,Spor Şort,"Under Armour Pro Spor 3.0, Under Armour tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hızlı kuruyan, geniş kesim. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",610.0,610.0,49,kadın,yazlık,Kırmızı,"['L', 'M', 'S', 'XL', 'XS', 'XXL']","['hızlı kuruyan', 'geniş kesim']",4,346.0,True,0.0
292.0,Asics Pro Spor Plus,Asics,Spor Tişört,"Asics Pro Spor Plus, Asics tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: antimikrobiyal, elastik. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",370.0,370.0,70,kadın,4 mevsim,Mavi,"['M', 'S', 'XL', 'XS', 'XXL']","['antimikrobiyal', 'elastik']",4,195.0,True,0.0
293.0,Adidas Elite Koşu V2,Adidas,Koşu Ayakkabısı,"Adidas Elite Koşu V2, Adidas tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: karbon plaka, geniş burun, nefes alan. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",3390.0,3390.0,183,erkek,4 mevsim,Sarı,"['36', '37', '40', '43']","['karbon plaka', 'geniş burun', 'nefes alan', 'yastıklı taban', 'amortisörlü']",3,17.0,True,0.0
294.0,Puma Comfort Koşu Lite,Puma,Koşu Ayakkabısı,"Puma Comfort Koşu Lite, Puma tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yastıklı taban, geniş burun. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",3650.0,3650.0,147,kadın,4 mevsim,Lacivert,"['36', '37', '38', '39', '40', '41', '42', '43', '44', '45']","['yastıklı taban', 'geniş burun']",3,362.0,True,0.0
295.0,Salomon Speed Spor 3.0,Salomon,Spor Ayakkabı,"Salomon Speed Spor 3.0, Salomon tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: ortopedik, yüksek taban, terletmeyen. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",560.0,560.0,196,unisex,kışlık,Mavi,"['36', '37', '41', '42', '44']","['ortopedik', 'yüksek taban', 'terletmeyen', 'kaymaz taban']",3,103.0,True,0.0
297.0,Nike Profesyonel Koşu 3.0,Nike,Koşu Ayakkabısı,"Nike Profesyonel Koşu 3.0, Nike tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, geniş burun. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",1450.0,1450.0,133,kadın,yazlık,Beyaz,"['36', '37', '38', '39', '40', '41', '42', '43', '44', '45']","['hafif', 'geniş burun']",3,347.0,True,0.0
302.0,Columbia Speed Spor V2,Columbia,Spor Şort,"Columbia Speed Spor V2, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: dar kesim, fermuarlı cep, hızlı kuruyan. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",450.0,660.0,13,erkek,yazlık,Turuncu,"['L', 'M', 'XL', 'XXL']","['dar kesim', 'fermuarlı cep', 'hızlı kuruyan', 'esnek bel', 'hafif']",4,145.0,True,31.82
303.0,Nike Profesyonel Koşu Lite,Nike,Koşu Ayakkabısı,"Nike Profesyonel Koşu Lite, Nike tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: amortisörlü, karbon plaka. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",2820.0,3370.0,113,erkek,yazlık,Turuncu,"['36', '37', '38', '39', '41', '42', '45']","['amortisörlü', 'karbon plaka']",4,166.0,True,16.32
304.0,New Balance Comfort Spor Plus,New Balance,Spor Ayakkabı,"New Balance Comfort Spor Plus, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, hafif, terletmeyen. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",470.0,470.0,55,unisex,kışlık,Turuncu,"['38', '39', '41', '42', '44']","['nefes alan', 'hafif', 'terletmeyen']",4,232.0,True,0.0
306.0,Reebok Air Spor Max,Reebok,Spor Ayakkabı,"Reebok Air Spor Max, Reebok tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yüksek taban, ortopedik, amortisörlü. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",2650.0,3260.0,148,unisex,yazlık,Yeşil,"['36', '37', '38', '39', '41', '42', '43', '44']","['yüksek taban', 'ortopedik', 'amortisörlü', 'kaymaz taban', 'su geçirmez']",3,474.0,True,18.71
307.0,Skechers Air Koşu Boost,Skechers,Koşu Ayakkabısı,"Skechers Air Koşu Boost, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, yüksek koşu verimi. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",3890.0,3890.0,104,erkek,yazlık,Mor,"['36', '37', '38', '39', '40', '44']","['nefes alan', 'yüksek koşu verimi']",4,67.0,True,0.0
309.0,Columbia Profesyonel Spor 3.0,Columbia,Spor Şort,"Columbia Profesyonel Spor 3.0, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hızlı kuruyan, geniş kesim, fermuarlı cep. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",460.0,460.0,93,unisex,yazlık,Siyah,"['L', 'M', 'S', 'XS', 'XXL']","['hızlı kuruyan', 'geniş kesim', 'fermuarlı cep', 'dar kesim', 'esnek bel']",4,56.0,True,0.0
312.0,Asics Profesyonel Spor Lite,Asics,Spor Tişört,"Asics Profesyonel Spor Lite, Asics tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: elastik, hızlı kuruyan, antimikrobiyal. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",970.0,970.0,33,kadın,yazlık,Yeşil,"['L', 'M', 'XL', 'XS', 'XXL']","['elastik', 'hızlı kuruyan', 'antimikrobiyal']",3,215.0,True,0.0
313.0,New Balance Air Spor Max,New Balance,Spor Ayakkabı,"New Balance Air Spor Max, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, ortopedik, su geçirmez. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",2990.0,2990.0,77,unisex,kışlık,Mor,"['36', '37', '38', '39', '40', '41', '42', '43', '44', '45']","['nefes alan', 'ortopedik', 'su geçirmez', 'kaymaz taban']",4,459.0,True,0.0
315.0,Puma Pro Spor Plus,Puma,Spor Şort,"Puma Pro Spor Plus, Puma tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: geniş kesim, hızlı kuruyan, esnek bel. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",640.0,640.0,81,kadın,yazlık,Turuncu,"['L', 'M', 'S', 'XL', 'XS', 'XXL']","['geniş kesim', 'hızlı kuruyan', 'esnek bel']",3,496.0,True,0.0
317.0,Nike Profesyonel Spor Max,Nike,Spor Tişört,"Nike Profesyonel Spor Max, Nike tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: antimikrobiyal, hafif, nem emici. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",660.0,660.0,170,kadın,4 mevsim,Sarı,"['L', 'M', 'S', 'XL', 'XS', 'XXL']","['antimikrobiyal', 'hafif', 'nem emici', 'elastik', 'reflektif bant']",3,75.0,True,0.0
318.0,Under Armour Pro Spor Plus,Under Armour,Spor Şort,"Under Armour Pro Spor Plus, Under Armour tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: fermuarlı cep, hafif. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",210.0,210.0,108,kadın,yazlık,Gri,"['L', 'XL', 'XS', 'XXL']","['fermuarlı cep', 'hafif']",4,212.0,True,0.0
319.0,Asics Elite Spor Boost,Asics,Spor Tişört,"Asics Elite Spor Boost, Asics tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nem emici, reflektif bant, elastik. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",500.0,500.0,181,kadın,yazlık,Gri,"['L', 'S', 'XL', 'XXL']","['nem emici', 'reflektif bant', 'elastik', 'hafif']",4,468.0,True,0.0
320.0,Nike Air Koşu Boost,Nike,Koşu Ayakkabısı,"Nike Air Koşu Boost, Nike tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yüksek koşu verimi, amortisörlü, hafif. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",4060.0,4950.0,163,erkek,4 mevsim,Siyah,"['38', '39', '40', '42']","['yüksek koşu verimi', 'amortisörlü', 'hafif', 'nefes alan']",4,241.0,True,17.98
321.0,Nike Profesyonel Spor Boost,Nike,Spor Tişört,"Nike Profesyonel Spor Boost, Nike tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: elastik, nem emici, reflektif bant. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",890.0,890.0,121,unisex,4 mevsim,Yeşil,"['M', 'S', 'XL', 'XS']","['elastik', 'nem emici', 'reflektif bant', 'UV korumalı']",4,418.0,True,0.0
322.0,Salomon Profesyonel Spor V2,Salomon,Spor Tişört,"Salomon Profesyonel Spor V2, Salomon tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: elastik, antimikrobiyal, hızlı kuruyan. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",460.0,460.0,91,erkek,yazlık,Gri,"['L', 'M', 'S', 'XL', 'XS', 'XXL']","['elastik', 'antimikrobiyal', 'hızlı kuruyan', 'UV korumalı']",3,149.0,True,0.0
324.0,Puma Speed Spor V2,Puma,Spor Tişört,"Puma Speed Spor V2, Puma tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, reflektif bant, antimikrobiyal. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",930.0,1070.0,4,kadın,yazlık,Turuncu,"['L', 'M', 'S', 'XL', 'XS', 'XXL']","['hafif', 'reflektif bant', 'antimikrobiyal']",4,159.0,True,13.08
325.0,Nike Comfort Spor Boost,Nike,Spor Şort,"Nike Comfort Spor Boost, Nike tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: fermuarlı cep, dar kesim. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",310.0,460.0,108,unisex,yazlık,Kırmızı,"['L', 'S', 'XS', 'XXL']","['fermuarlı cep', 'dar kesim']",4,401.0,True,32.61
327.0,Under Armour Ultra Spor Boost,Under Armour,Spor Şort,"Under Armour Ultra Spor Boost, Under Armour tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: geniş kesim, dar kesim, esnek bel. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",470.0,470.0,72,unisex,yazlık,Siyah,"['L', 'M', 'S', 'XL', 'XS', 'XXL']","['geniş kesim', 'dar kesim', 'esnek bel']",3,386.0,True,0.0
328.0,Skechers Comfort Spor X,Skechers,Spor Tişört,"Skechers Comfort Spor X, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, UV korumalı, elastik. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",340.0,510.0,31,erkek,4 mevsim,Mor,"['L', 'M', 'XL', 'XXL']","['hafif', 'UV korumalı', 'elastik']",3,266.0,True,33.33
330.0,Skechers Speed Koşu Lite,Skechers,Koşu Ayakkabısı,"Skechers Speed Koşu Lite, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yastıklı taban, karbon plaka. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",4900.0,4900.0,43,kadın,4 mevsim,Sarı,"['36', '37', '39', '41', '42']","['yastıklı taban', 'karbon plaka']",3,499.0,True,0.0
331.0,Skechers Pro Koşu Boost,Skechers,Koşu Ayakkabısı,"Skechers Pro Koşu Boost, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yüksek koşu verimi, geniş burun, nefes alan. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",4770.0,4770.0,130,unisex,4 mevsim,Sarı,"['37', '39', '40', '42', '43', '44', '45']","['yüksek koşu verimi', 'geniş burun', 'nefes alan', 'hafif']",3,393.0,True,0.0
332.0,Adidas Comfort Spor X,Adidas,Spor Ayakkabı,"Adidas Comfort Spor X, Adidas tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: amortisörlü, kaymaz taban. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",2230.0,2230.0,77,erkek,yazlık,Yeşil,"['36', '37', '38', '39', '40', '41', '42', '43', '44', '45']","['amortisörlü', 'kaymaz taban']",4,49.0,True,0.0
336.0,Adidas Pro Spor V2,Adidas,Spor Şort,"Adidas Pro Spor V2, Adidas tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: geniş kesim, hızlı kuruyan. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",500.0,500.0,68,kadın,yazlık,Yeşil,"['L', 'M', 'S', 'XL', 'XS', 'XXL']","['geniş kesim', 'hızlı kuruyan']",3,240.0,True,0.0
337.0,Skechers Profesyonel Spor Lite,Skechers,Spor Ayakkabı,"Skechers Profesyonel Spor Lite, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: kaymaz taban, yüksek taban, ortopedik. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",2270.0,2270.0,111,kadın,4 mevsim,Lacivert,"['36', '37', '38', '39', '40', '41', '42', '43', '44', '45']","['kaymaz taban', 'yüksek taban', 'ortopedik']",3,325.0,True,0.0
339.0,Columbia Air Spor V2,Columbia,Spor Ayakkabı,"Columbia Air Spor V2, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yüksek taban, kaymaz taban, nefes alan. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",3030.0,3030.0,144,unisex,4 mevsim,Sarı,"['37', '38', '39', '40', '41', '42', '43', '44']","['yüksek taban', 'kaymaz taban', 'nefes alan', 'amortisörlü', 'su geçirmez']",4,30.0,True,0.0
340.0,Under Armour Air Koşu Boost,Under Armour,Koşu Ayakkabısı,"Under Armour Air Koşu Boost, Under Armour tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: geniş burun, karbon plaka. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",3410.0,4570.0,103,kadın,4 mevsim,Gri,"['36', '39', '40', '42', '44']","['geniş burun', 'karbon plaka']",3,76.0,True,25.38
341.0,Reebok Comfort Koşu X,Reebok,Koşu Ayakkabısı,"Reebok Comfort Koşu X, Reebok tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: karbon plaka, hafif, yüksek koşu verimi. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",3460.0,4990.0,184,kadın,yazlık,Gri,"['37', '40', '41', '42']","['karbon plaka', 'hafif', 'yüksek koşu verimi']",4,10.0,True,30.66
342.0,Reebok Pro Spor Lite,Reebok,Spor Ayakkabı,"Reebok Pro Spor Lite, Reebok tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, amortisörlü. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",660.0,660.0,30,erkek,4 mevsim,Kırmızı,"['36', '37', '40', '41', '42', '43', '44', '45']","['nefes alan', 'amortisörlü']",4,424.0,True,0.0
343.0,Salomon Comfort Spor Plus,Salomon,Spor Şort,"Salomon Comfort Spor Plus, Salomon tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, fermuarlı cep, geniş kesim. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",780.0,780.0,65,erkek,yazlık,Kırmızı,"['M', 'S', 'XL', 'XS', 'XXL']","['hafif', 'fermuarlı cep', 'geniş kesim']",4,28.0,True,0.0
344.0,New Balance Pro Koşu Boost,New Balance,Koşu Ayakkabısı,"New Balance Pro Koşu Boost, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, nefes alan, yüksek koşu verimi. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",660.0,660.0,13,erkek,4 mevsim,Sarı,"['36', '38', '39', '40', '41', '42', '43', '44', '45']","['hafif', 'nefes alan', 'yüksek koşu verimi']",4,403.0,True,0.0
345.0,Reebok Profesyonel Koşu Plus,Reebok,Koşu Ayakkabısı,"Reebok Profesyonel Koşu Plus, Reebok tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, yastıklı taban, karbon plaka. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",3340.0,3340.0,196,erkek,yazlık,Turuncu,"['37', '39', '40', '43']","['hafif', 'yastıklı taban', 'karbon plaka', 'yüksek koşu verimi']",4,404.0,True,0.0
346.0,Under Armour Comfort Koşu Plus,Under Armour,Koşu Ayakkabısı,"Under Armour Comfort Koşu Plus, Under Armour tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yüksek koşu verimi, karbon plaka. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",2080.0,2080.0,140,unisex,4 mevsim,Beyaz,"['36', '37', '38', '39', '40', '41', '42', '44', '45']","['yüksek koşu verimi', 'karbon plaka']",4,232.0,True,0.0
348.0,Reebok Pro Spor V2,Reebok,Spor Ayakkabı,"Reebok Pro Spor V2, Reebok tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, amortisörlü, ortopedik. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",2300.0,2300.0,118,unisex,yazlık,Sarı,"['36', '37', '38', '39', '40', '41', '42', '43', '44', '45']","['nefes alan', 'amortisörlü', 'ortopedik', 'hafif', 'terletmeyen']",3,359.0,True,0.0
